Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,adjacent_overlap_all_para,adjacent_overlap_all_para_div_seg,adjacent_overlap_binary_all_para,adjacent_overlap_2_all_para,adjacent_overlap_2_all_para_div_seg,adjacent_overlap_binary_2_all_para,adjacent_overlap_cw_para,adjacent_overlap_cw_para_div_seg,adjacent_overlap_binary_cw_para,adjacent_overlap_2_cw_para,adjacent_overlap_2_cw_para_div_seg,adjacent_overlap_binary_2_cw_para,adjacent_overlap_fw_para,adjacent_overlap_fw_para_div_seg,adjacent_overlap_binary_fw_para,adjacent_overlap_2_fw_para,adjacent_overlap_2_fw_para_div_seg,adjacent_overlap_binary_2_fw_para,adjacent_overlap_noun_para,adjacent_overlap_noun_para_div_seg,adjacent_overlap_binary_noun_para,adjacent_overlap_2_noun_para,adjacent_overlap_2_noun_para_div_seg,adjacent_overlap_binary_2_noun_para,adjacent_overlap_verb_para,adjacent_overlap_verb_para_div_seg,adjacent_overlap_binary_verb_para,adjacent_overlap_2_verb_para,adjacent_overlap_2_verb_para_div_seg,adjacent_overlap_binary_2_verb_para,adjacent_overlap_adj_para,adjacent_overlap_adj_para_div_seg,adjacent_overlap_binary_adj_para,adjacent_overlap_2_adj_para,adjacent_overlap_2_adj_para_div_seg,adjacent_overlap_binary_2_adj_para,adjacent_overlap_adv_para,adjacent_overlap_adv_para_div_seg,adjacent_overlap_binary_adv_para,adjacent_overlap_2_adv_para,adjacent_overlap_2_adv_para_div_seg,adjacent_overlap_binary_2_adv_para,adjacent_overlap_pronoun_para,adjacent_overlap_pronoun_para_div_seg,adjacent_overlap_binary_pronoun_para,adjacent_overlap_2_pronoun_para,adjacent_overlap_2_pronoun_para_div_seg,adjacent_overlap_binary_2_pronoun_para,adjacent_overlap_argument_para,adjacent_overlap_argument_para_div_seg,adjacent_overlap_binary_argument_para,adjacent_overlap_2_argument_para,adjacent_overlap_2_argument_para_div_seg,adjacent_overlap_binary_2_argument_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
176419BE305B.txt,0.34156378600823045,0.6243298969072171,0.48559670781893005,0.6987951807228916,0.4915254237288136,0.216,0.3578947368421051,0.46875,0.5490196078431373,0.7142857142857143,0.3181818181818182,0.3103448275862069,0.38333333333333336,0.6983471074380165,0.8589211618257261,0.4226190476190476,10.142857142857142,1.0,0.49635036496350365,11.333333333333334,1.0,0.31313131313131315,4.428571428571429,1.0,0.375,5.0,1.0,0.5633802816901409,5.714285714285714,1.0,0.6440677966101694,6.333333333333333,1.0,0.3333333333333333,1.1428571428571428,0.8571428571428571,0.3888888888888889,1.1666666666666667,0.8333333333333334,0.24489795918367346,1.7142857142857142,1.0,0.3333333333333333,2.3333333333333335,1.0,0.08333333333333333,0.14285714285714285,0.14285714285714285,0.1,0.16666666666666666,0.16666666666666666,0.625,1.4285714285714286,1.0,0.7272727272727273,1.3333333333333333,1.0,0.4375,1.0,1.0,0.46153846153846156,1.0,1.0,0.38461538461538464,2.142857142857143,1.0,0.43333333333333335,2.1666666666666665,1.0,0.391304347826087,12.0,1.0,0.6166666666666667,18.5,1.0,0.2857142857142857,5.333333333333333,1.0,0.5263157894736842,10.0,1.0,0.5405405405405406,6.666666666666667,1.0,0.7391304347826086,8.5,1.0,0.4,1.3333333333333333,1.0,0.8333333333333334,2.5,1.0,0.25,2.6666666666666665,1.0,0.45454545454545453,5.0,1.0,0.0,0.0,0.0,0.5,1.5,1.0,0.5714285714285714,1.3333333333333333,1.0,0.4,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,0.3888888888888889,2.3333333333333335,1.0,0.7,3.5,1.0,0.11522633744855967,0.1111111111111111,0.00411522633744856,0.0205761316872428,0.0,0.1111111111111111,0.024691358024691357,0.00411522633744856,0.0205761316872428,0.024691358024691357,0.0411522633744856,0.0,0.06172839506172839,0.00411522633744856,0.0,0.00411522633744856,0.11934156378600823,0.03292181069958848,0.02880658436213992,0.0,0.00823045267489712,0.024691358024691357,0.18518518518518517,0.00411522633744856,0.15637860082304528,0.09053497942386832,0.6875,0.3292181069958848,0.4074074074074074
1C32F25C46EE.txt,0.4352517985611511,0.7408733624454147,0.4568345323741007,0.6363636363636364,0.6062992125984252,0.31788079470198677,0.5111764705882355,0.6290322580645161,0.5238095238095238,0.8235294117647058,0.8888888888888888,0.23684210526315788,0.5294117647058824,0.9025270758122743,0.9891304347826086,0.33714285714285713,11.8,1.0,0.4166666666666667,15.0,1.0,0.1978021978021978,3.6,1.0,0.2631578947368421,5.0,1.0,0.47058823529411764,8.0,1.0,0.5652173913043478,9.75,1.0,0.1956521739130435,1.8,1.0,0.2702702702702703,2.5,1.0,0.3076923076923077,1.6,1.0,0.2727272727272727,1.5,1.0,0.058823529411764705,0.2,0.2,0.1875,0.75,0.5,0.0,0.0,0.0,0.2,0.25,0.25,0.631578947368421,2.4,1.0,0.8,3.0,1.0,0.2711864406779661,3.2,1.0,0.375,4.5,1.0,0.4083333333333333,16.333333333333332,1.0,0.5949367088607594,23.5,1.0,0.24193548387096775,5.0,1.0,0.34146341463414637,7.0,1.0,0.576271186440678,11.333333333333334,1.0,0.7948717948717948,15.5,1.0,0.3103448275862069,3.0,1.0,0.3684210526315789,3.5,1.0,0.21052631578947367,1.3333333333333333,1.0,0.2857142857142857,2.0,1.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.5,1.0,0.2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.7692307692307693,3.3333333333333335,1.0,0.7777777777777778,3.5,1.0,0.41025641025641024,5.333333333333333,1.0,0.46153846153846156,6.0,1.0,0.046762589928057555,0.02877697841726619,0.014388489208633094,0.03237410071942446,0.0035971223021582736,0.02158273381294964,0.03237410071942446,0.007194244604316547,0.02877697841726619,0.025179856115107913,0.02877697841726619,0.007194244604316547,0.12589928057553956,0.06115107913669065,0.007194244604316547,0.0539568345323741,0.0539568345323741,0.0539568345323741,0.017985611510791366,0.007194244604316547,0.01079136690647482,0.014388489208633094,0.06474820143884892,0.02158273381294964,0.08633093525179857,0.11510791366906475,0.5161290322580645,0.26258992805755393,0.37050359712230213
2358C2CE9966.txt,0.4175824175824176,0.6741353383458645,0.489010989010989,0.6447368421052632,0.550561797752809,0.3010752688172043,0.3713636363636365,0.5263157894736842,0.5238095238095238,0.5,1.0,0.2222222222222222,0.390625,0.7900552486187845,0.9222222222222223,0.35833333333333334,5.375,0.75,0.44761904761904764,6.714285714285714,0.8571428571428571,0.2153846153846154,1.75,0.75,0.2807017543859649,2.2857142857142856,0.7142857142857143,0.509090909090909,3.5,0.75,0.625,4.285714285714286,0.8571428571428571,0.25925925925925924,0.875,0.75,0.25,0.8571428571428571,0.7142857142857143,0.14285714285714285,0.25,0.25,0.3333333333333333,0.5714285714285714,0.42857142857142855,0.23529411764705882,0.5,0.5,0.3333333333333333,0.7142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,1.0,0.625,0.7,1.0,0.5714285714285714,0.39473684210526316,1.875,0.75,0.38235294117647056,1.8571428571428572,0.7142857142857143,0.3764705882352941,10.666666666666666,1.0,0.5263157894736842,15.0,1.0,0.22448979591836735,3.6666666666666665,1.0,0.36363636363636365,6.0,1.0,0.5555555555555556,6.666666666666667,1.0,0.7083333333333334,8.5,1.0,0.23809523809523808,1.6666666666666667,1.0,0.3125,2.5,1.0,0.2,0.6666666666666666,0.6666666666666666,0.375,1.5,0.5,0.3076923076923077,1.3333333333333333,1.0,0.5714285714285714,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.5,1.0,0.5,0.2962962962962963,2.6666666666666665,1.0,0.35,3.5,1.0,0.03296703296703297,0.027472527472527472,0.0,0.04395604395604396,0.005494505494505495,0.04395604395604396,0.054945054945054944,0.01098901098901099,0.016483516483516484,0.027472527472527472,0.054945054945054944,0.0,0.1043956043956044,0.01098901098901099,0.005494505494505495,0.005494505494505495,0.04395604395604396,0.07692307692307693,0.04945054945054945,0.0,0.016483516483516484,0.005494505494505495,0.1043956043956044,0.0,0.08791208791208792,0.016483516483516484,0.07894736842105263,0.2967032967032967,0.2967032967032967
2B9C5C3BB7B9.txt,0.3364864864864865,0.7617076700434146,0.5175675675675676,0.6907630522088354,0.4490861618798956,0.23249299719887956,0.5597402597402609,0.4556213017751479,0.4339622641509434,0.5238095238095238,0.5102040816326531,0.19696969696969696,0.3972602739726027,0.8335588633288228,0.9471544715447154,0.2082670906200318,3.4473684210526314,0.9210526315789473,0.2915309446254072,4.837837837837838,1.0,0.14202898550724638,1.2894736842105263,0.6578947368421053,0.20118343195266272,1.837837837837838,0.8378378378378378,0.2613240418118467,1.9736842105263157,0.8947368421052632,0.3655913978494624,2.7567567567567566,0.9459459459459459,0.17333333333333334,0.6842105263157895,0.5526315789473685,0.23809523809523808,0.9459459459459459,0.6756756756756757,0.12244897959183673,0.3157894736842105,0.2894736842105263,0.15789473684210525,0.40540540540540543,0.3783783783783784,0.17543859649122806,0.2631578947368421,0.23684210526315788,0.21428571428571427,0.32432432432432434,0.2702702702702703,0.021739130434782608,0.02631578947368421,0.02631578947368421,0.13333333333333333,0.16216216216216217,0.16216216216216217,0.25,0.2894736842105263,0.2631578947368421,0.4523809523809524,0.5135135135135135,0.40540540540540543,0.19337016574585636,0.9210526315789473,0.7368421052631579,0.2727272727272727,1.2972972972972974,0.8378378378378378,0.3488372093023256,18.75,1.0,0.47150259067357514,26.0,1.0,0.2637795275590551,8.375,1.0,0.3593073593073593,11.857142857142858,1.0,0.42934782608695654,9.875,1.0,0.5987654320987654,13.857142857142858,1.0,0.2962962962962963,4.0,1.0,0.3431372549019608,5.0,1.0,0.23943661971830985,2.125,0.875,0.36065573770491804,3.142857142857143,1.0,0.2,1.0,0.75,0.2972972972972973,1.5714285714285714,1.0,0.225,1.125,0.75,0.3888888888888889,2.0,1.0,0.375,1.125,0.5,0.6363636363636364,2.0,0.8571428571428571,0.296,4.625,1.0,0.36752136752136755,6.142857142857143,1.0,0.033783783783783786,0.02972972972972973,0.004054054054054054,0.021621621621621623,0.0013513513513513514,0.03783783783783784,0.02702702702702703,0.006756756756756757,0.006756756756756757,0.013513513513513514,0.025675675675675677,0.002702702702702703,0.08378378378378379,0.02702702702702703,0.005405405405405406,0.021621621621621623,0.041891891891891894,0.04054054054054054,0.025675675675675677,0.005405405405405406,0.01891891891891892,0.006756756756756757,0.07027027027027027,0.00945945945945946,0.07162162162162163,0.06351351351351352,0.2781065088757396,0.3716216216216216,0.43243243243243246
5163762A5EF2.txt,0.27292576419213976,0.697261613691932,0.5065502183406113,0.664,0.3577586206896552,0.1902654867256637,0.456271186440678,0.25892857142857145,0.49122807017543857,0.4473684210526316,0.4444444444444444,0.18,0.23076923076923078,0.700218818380744,0.8442982456140351,0.3151041666666667,5.5,0.9545454545454546,0.4366576819407008,7.714285714285714,1.0,0.28095238095238095,2.6818181818181817,0.9545454545454546,0.36318407960199006,3.4761904761904763,0.9523809523809523,0.3563218390804598,2.8181818181818183,0.9090909090909091,0.5235294117647059,4.238095238095238,1.0,0.4019607843137255,1.8636363636363635,0.9545454545454546,0.5,2.2857142857142856,0.9523809523809523,0.11764705882352941,0.2727272727272727,0.22727272727272727,0.22,0.5238095238095238,0.42857142857142855,0.2571428571428571,0.4090909090909091,0.3181818181818182,0.3142857142857143,0.5238095238095238,0.38095238095238093,0.125,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.14285714285714285,0.09523809523809523,0.3548387096774194,0.5,0.4090909090909091,0.5161290322580645,0.7619047619047619,0.6190476190476191,0.3953488372093023,2.3181818181818183,0.9545454545454546,0.5121951219512195,3.0,0.9523809523809523,0.47706422018348627,26.0,1.0,0.593939393939394,32.666666666666664,1.0,0.3937007874015748,12.5,1.0,0.4895833333333333,15.666666666666666,1.0,0.5934065934065934,13.5,1.0,0.7246376811594203,16.666666666666668,1.0,0.5306122448979592,6.5,1.0,0.55,7.333333333333333,1.0,0.275,2.75,1.0,0.41379310344827586,4.0,1.0,0.2608695652173913,1.5,1.0,0.4375,2.3333333333333335,1.0,0.3333333333333333,1.5,0.75,0.5,2.0,0.6666666666666666,0.5294117647058824,2.25,1.0,0.6923076923076923,3.0,1.0,0.5238095238095238,8.25,1.0,0.5769230769230769,10.0,1.0,0.04585152838427948,0.03275109170305677,0.008733624454148471,0.03056768558951965,0.006550218340611353,0.03056768558951965,0.03275109170305677,0.008733624454148471,0.015283842794759825,0.019650655021834062,0.03056768558951965,0.006550218340611353,0.06550218340611354,0.026200873362445413,0.013100436681222707,0.013100436681222707,0.056768558951965066,0.09606986899563319,0.034934497816593885,0.006550218340611353,0.008733624454148471,0.021834061135371178,0.0851528384279476,0.015283842794759825,0.08078602620087336,0.10480349344978165,0.42857142857142855,0.40829694323144106,0.5109170305676856
4F2124681E9A.txt,0.3490304709141274,0.7235256410256411,0.45706371191135736,0.626984126984127,0.47878787878787876,0.25510204081632654,0.501904761904762,0.4727272727272727,0.4827586206896552,0.5384615384615384,0.6206896551724138,0.10526315789473684,0.2661290322580645,0.8194444444444444,0.9637883008356546,0.20132013201320131,2.772727272727273,1.0,0.34256055363321797,4.714285714285714,1.0,0.0945945945945946,0.6363636363636364,0.5,0.19858156028368795,1.3333333333333333,0.8571428571428571,0.2838709677419355,2.0,0.9545454545454546,0.4594594594594595,3.238095238095238,1.0,0.09803921568627451,0.22727272727272727,0.22727272727272727,0.3,0.7142857142857143,0.5714285714285714,0.09259259259259259,0.22727272727272727,0.18181818181818182,0.11764705882352941,0.2857142857142857,0.2857142857142857,0.09523809523809523,0.09090909090909091,0.09090909090909091,0.15789473684210525,0.14285714285714285,0.14285714285714285,0.08333333333333333,0.09090909090909091,0.09090909090909091,0.13043478260869565,0.14285714285714285,0.14285714285714285,0.5384615384615384,1.2727272727272727,0.8181818181818182,0.7,1.6666666666666667,0.9523809523809523,0.3333333333333333,1.4545454545454546,0.8636363636363636,0.48936170212765956,2.1904761904761907,0.9047619047619048,0.4052631578947368,19.25,1.0,0.6277372262773723,28.666666666666668,1.0,0.32075471698113206,8.5,1.0,0.5466666666666666,13.666666666666666,1.0,0.4942528735632184,10.75,1.0,0.71875,15.333333333333334,1.0,0.29411764705882354,2.5,1.0,0.5416666666666666,4.333333333333333,1.0,0.35,3.5,1.0,0.5333333333333333,5.333333333333333,1.0,0.2,0.75,0.5,0.2,0.6666666666666666,0.6666666666666666,0.15789473684210525,0.75,0.75,0.5,2.0,1.0,0.7368421052631579,3.5,1.0,1.0,5.0,1.0,0.44,5.5,1.0,0.6944444444444444,8.333333333333334,1.0,0.06371191135734072,0.04986149584487535,0.00554016620498615,0.0332409972299169,0.008310249307479225,0.060941828254847646,0.038781163434903045,0.00554016620498615,0.027700831024930747,0.024930747922437674,0.019390581717451522,0.0110803324099723,0.05817174515235457,0.024930747922437674,0.00554016620498615,0.019390581717451522,0.06925207756232687,0.060941828254847646,0.038781163434903045,0.00554016620498615,0.013850415512465374,0.008310249307479225,0.10803324099722991,0.013850415512465374,0.10526315789473684,0.07756232686980609,0.509090909090909,0.3518005540166205,0.4265927977839335
0836140D6A63.txt,0.24297520661157024,0.7070503597122326,0.4859504132231405,0.7482993197278912,0.3741496598639456,0.12540192926045016,0.383740458015267,0.38848920863309355,0.3557692307692308,0.38095238095238093,0.6666666666666666,0.07407407407407407,0.2796208530805687,0.6076158940397351,0.7893864013266998,0.3059548254620123,6.478260869565218,1.0,0.4547413793103448,9.590909090909092,1.0,0.14339622641509434,1.6521739130434783,0.782608695652174,0.25691699604743085,2.9545454545454546,0.9545454545454546,0.4954954954954955,4.782608695652174,1.0,0.6824644549763034,6.545454545454546,1.0,0.13934426229508196,0.7391304347826086,0.5652173913043478,0.2564102564102564,1.3636363636363635,0.8181818181818182,0.13541666666666666,0.5652173913043478,0.43478260869565216,0.22826086956521738,0.9545454545454546,0.6363636363636364,0.15384615384615385,0.2608695652173913,0.2608695652173913,0.2702702702702703,0.45454545454545453,0.4090909090909091,0.1111111111111111,0.043478260869565216,0.043478260869565216,0.125,0.045454545454545456,0.045454545454545456,0.6170212765957447,1.2608695652173914,0.782608695652174,0.7777777777777778,1.5909090909090908,0.9090909090909091,0.2608695652173913,1.826086956521739,0.8260869565217391,0.3961038961038961,2.772727272727273,0.9090909090909091,0.3782894736842105,14.375,1.0,0.5350553505535055,20.714285714285715,1.0,0.25263157894736843,6.0,1.0,0.4327485380116959,10.571428571428571,1.0,0.5877192982456141,8.375,1.0,0.71,10.142857142857142,1.0,0.18823529411764706,2.0,0.875,0.3684210526315789,4.0,1.0,0.35135135135135137,3.25,0.875,0.5074626865671642,4.857142857142857,1.0,0.1724137931034483,0.625,0.5,0.4230769230769231,1.5714285714285714,1.0,0.2,0.125,0.125,0.2,0.14285714285714285,0.14285714285714285,0.7391304347826086,2.125,1.0,0.8095238095238095,2.4285714285714284,1.0,0.2912621359223301,3.75,1.0,0.44565217391304346,5.857142857142857,1.0,0.047933884297520664,0.04628099173553719,0.001652892561983471,0.01818181818181818,0.0,0.0512396694214876,0.03140495867768595,0.0,0.009917355371900827,0.009917355371900827,0.02975206611570248,0.001652892561983471,0.1140495867768595,0.03636363636363636,0.021487603305785124,0.01487603305785124,0.05454545454545454,0.03801652892561983,0.01487603305785124,0.001652892561983471,0.023140495867768594,0.003305785123966942,0.0859504132231405,0.0049586776859504135,0.07107438016528926,0.023140495867768594,0.10071942446043165,0.39669421487603307,0.41818181818181815
08FE13761B3D.txt,0.40061162079510704,0.7108633093525176,0.48623853211009177,0.648854961832061,0.5345911949685535,0.27380952380952384,0.46000000000000013,0.5806451612903226,0.6046511627906976,0.4318181818181818,0.6153846153846154,0.21052631578947367,0.4387755102040816,0.8312883435582822,0.9538461538461539,0.17832167832167833,2.125,0.75,0.32234432234432236,3.8260869565217392,0.9565217391304348,0.14285714285714285,0.875,0.4583333333333333,0.2198581560283688,1.3478260869565217,0.6956521739130435,0.2158273381294964,1.25,0.625,0.4318181818181818,2.4782608695652173,0.8695652173913043,0.15254237288135594,0.375,0.3333333333333333,0.24561403508771928,0.6086956521739131,0.5217391304347826,0.05,0.08333333333333333,0.08333333333333333,0.1282051282051282,0.21739130434782608,0.21739130434782608,0.2,0.3333333333333333,0.2916666666666667,0.2972972972972973,0.4782608695652174,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.375,0.25,0.4444444444444444,0.5217391304347826,0.34782608695652173,0.21176470588235294,0.75,0.5,0.3170731707317073,1.1304347826086956,0.7391304347826086,0.30808080808080807,12.2,1.0,0.42105263157894735,18.0,1.0,0.21428571428571427,4.8,1.0,0.30927835051546393,7.5,1.0,0.43023255813953487,7.4,1.0,0.5675675675675675,10.5,1.0,0.15217391304347827,1.4,0.8,0.23076923076923078,2.25,1.0,0.2571428571428571,1.8,0.8,0.43333333333333335,3.25,1.0,0.2692307692307692,1.4,0.6,0.30434782608695654,1.75,0.75,0.2,0.4,0.2,0.2,0.5,0.25,0.3125,1.0,0.8,0.5714285714285714,2.0,1.0,0.18333333333333332,2.2,0.8,0.3137254901960784,4.0,1.0,0.03058103975535168,0.01529051987767584,0.009174311926605505,0.01529051987767584,0.0061162079510703364,0.01529051987767584,0.03669724770642202,0.04892966360856269,0.0030581039755351682,0.012232415902140673,0.01834862385321101,0.0061162079510703364,0.09480122324159021,0.021406727828746176,0.01529051987767584,0.0061162079510703364,0.07951070336391437,0.04281345565749235,0.01834862385321101,0.0061162079510703364,0.07033639143730887,0.0061162079510703364,0.10703363914373089,0.01529051987767584,0.09785932721712538,0.07033639143730887,0.3709677419354839,0.3149847094801223,0.3853211009174312
CCB00D3C0D6A.txt,0.35802469135802467,0.7432000000000004,0.4722222222222222,0.646551724137931,0.49019607843137253,0.2573099415204678,0.48524590163934506,0.5,0.5869565217391305,0.4166666666666667,0.4583333333333333,0.2631578947368421,0.4155844155844156,0.826625386996904,0.9503105590062112,0.2581818181818182,4.4375,1.0,0.3977272727272727,7.0,1.0,0.1773049645390071,1.5625,0.6875,0.2537313432835821,2.2666666666666666,0.8666666666666667,0.3333333333333333,2.8125,0.9375,0.5190839694656488,4.533333333333333,1.0,0.1956521739130435,0.5625,0.4375,0.3023255813953488,0.8666666666666667,0.5333333333333333,0.09302325581395349,0.25,0.1875,0.14634146341463414,0.4,0.26666666666666666,0.28125,0.5625,0.5,0.3548387096774194,0.7333333333333333,0.6666666666666666,0.14285714285714285,0.1875,0.125,0.15,0.2,0.13333333333333333,0.26666666666666666,0.5,0.4375,0.4666666666666667,0.9333333333333333,0.6,0.19117647058823528,0.8125,0.5,0.3384615384615385,1.4666666666666666,0.8,0.39766081871345027,17.0,1.0,0.6119402985074627,27.333333333333332,1.0,0.2631578947368421,6.25,1.0,0.4805194805194805,12.333333333333334,1.0,0.5256410256410257,10.25,1.0,0.7627118644067796,15.0,1.0,0.25806451612903225,2.0,1.0,0.5,4.0,1.0,0.2647058823529412,2.25,0.75,0.4666666666666667,4.666666666666667,1.0,0.17647058823529413,0.75,0.5,0.5,2.3333333333333335,1.0,0.2857142857142857,1.0,0.5,0.3,1.0,0.6666666666666666,0.7,3.5,1.0,0.875,4.666666666666667,1.0,0.40425531914893614,4.75,1.0,0.6216216216216216,7.666666666666667,1.0,0.06481481481481481,0.037037037037037035,0.027777777777777776,0.027777777777777776,0.0,0.040123456790123455,0.024691358024691357,0.05246913580246913,0.006172839506172839,0.009259259259259259,0.027777777777777776,0.0030864197530864196,0.10493827160493827,0.037037037037037035,0.009259259259259259,0.027777777777777776,0.10493827160493827,0.06790123456790123,0.027777777777777776,0.0030864197530864196,0.040123456790123455,0.0,0.09567901234567901,0.030864197530864196,0.12654320987654322,0.05864197530864197,0.3958333333333333,0.345679012345679,0.3950617283950617
5665A1317754.txt,0.3069306930693069,0.7049014084507038,0.4628712871287129,0.6854838709677419,0.45454545454545453,0.2119815668202765,0.4616666666666665,0.4069767441860465,0.4067796610169492,0.8421052631578947,0.5416666666666666,0.1702127659574468,0.3445378151260504,0.7965260545905707,0.9577114427860697,0.2824675324675325,5.4375,1.0,0.44256756756756754,8.733333333333333,1.0,0.20253164556962025,2.0,0.875,0.29605263157894735,3.0,1.0,0.32894736842105265,3.125,1.0,0.547945205479452,5.333333333333333,1.0,0.2361111111111111,1.0625,0.6875,0.36764705882352944,1.6666666666666667,0.8666666666666667,0.1875,0.5625,0.4375,0.2553191489361702,0.8,0.5333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.20833333333333334,0.3125,0.1875,0.2916666666666667,0.4666666666666667,0.26666666666666666,0.4,0.875,0.625,0.6,1.4,0.9333333333333333,0.27835051546391754,1.6875,0.875,0.44086021505376344,2.7333333333333334,1.0,0.4748201438848921,33.0,1.0,0.625,45.0,1.0,0.36904761904761907,15.5,1.0,0.5,21.0,1.0,0.5645161290322581,17.5,1.0,0.7352941176470589,25.0,1.0,0.38235294117647056,6.5,1.0,0.55,11.0,1.0,0.48,6.0,1.0,0.5714285714285714,8.0,1.0,0.07692307692307693,0.5,0.5,0.16666666666666666,1.0,1.0,0.2857142857142857,2.0,1.0,0.5,2.0,1.0,0.6428571428571429,4.5,1.0,1.0,7.0,1.0,0.4318181818181818,9.5,1.0,0.64,16.0,1.0,0.05198019801980198,0.04207920792079208,0.0049504950495049506,0.024752475247524754,0.007425742574257425,0.034653465346534656,0.03217821782178218,0.0,0.009900990099009901,0.017326732673267328,0.04455445544554455,0.01485148514851485,0.1188118811881188,0.04455445544554455,0.009900990099009901,0.034653465346534656,0.054455445544554455,0.05198019801980198,0.019801980198019802,0.01485148514851485,0.0,0.012376237623762377,0.06683168316831684,0.019801980198019802,0.07178217821782178,0.054455445544554455,0.2558139534883721,0.3341584158415842,0.3886138613861386
